ID_Ausencia,ID_Empleado,Fecha_Inicio,Fecha_Fin,Tipo_Ausencia,Comentario
25,974,2024-07-26,2024-07-28,Enfermedad,Doloribus harum qui in.
26,305,2024-07-21,2024-07-26,Enfermedad,Corrupti nemo mollitia nesciunt.
27,79,2025-01-15,2025-01-17,Vacaciones,Accusamus quis repudiandae soluta.
28,358,2024-10-17,2024-10-22,Permiso,Tenetur sit nulla corporis dolorum.
29,331,2024-07-29,2024-07-31,Enfermedad,Aliquam commodi laborum dicta omnis harum ea.
30,364,2024-07-11,2024-07-15,Enfermedad,Ad rem iusto officia quas.
31,222,2024-08-21,2024-08-24,Vacaciones,Dolorem provident omnis veniam accusantium repellendus corrupti.
32,243,2024-10-18,2024-10-21,Permiso,Rerum corrupti alias officiis.
33,357,2024-10-18,2024-10-19,Permiso,Facere quis consequatur totam reprehenderit ad possimus alias.
34,944,2024-10-31,2024-11-02,Vacaciones,Sit sunt suscipit placeat velit tempore.
35,30,2024-08-25,2024-08-29,Vacaciones,Beatae ipsum vero eum beatae fugiat.
36,297,2024-07-28,2024-07-31,Vacaciones,Corrupti autem minima pariatur laudantium.
37,729,2025-04-28,2025-04-29,Enfermedad,Et animi dolor doloribus.
38,628,2024-11-28,2024-12-02,Vacaciones,Ratione eius consequuntur adipisci similique eum alias.
39,355,2024-11-03,2024-11-05,Enfermedad,Quae qui reprehenderit ex fuga ex minima maiores.
40,728,2025-04-06,2025-04-07,Vacaciones,Accusantium vel quae.
41,48,2024-12-17,2024-12-19,Permiso,Nisi id possimus deleniti dolorum neque.
42,843,2024-11-06,2024-11-07,Enfermedad,Accusantium recusandae delectus doloremque.
43,92,2025-05-26,2025-05-28,Enfermedad,Totam qui nemo velit.
44,696,2024-07-12,2024-07-16,Permiso,Blanditiis saepe perspiciatis magnam molestias asperiores culpa.
45,494,2024-08-31,2024-09-04,Enfermedad,Quae ad magnam perspiciatis.
46,101,2025-03-09,2025-03-13,Permiso,Est libero sed assumenda veritatis voluptates error.
47,67,2024-12-01,2024-12-03,Enfermedad,Accusamus accusantium modi deserunt sequi.
48,426,2024-12-20,2024-12-23,Permiso,Inventore amet quibusdam nisi atque ad omnis.
49,137,2025-06-06,2025-06-10,Permiso,Perferendis sequi reiciendis alias non natus magnam.
50,984,2024-10-07,2024-10-11,Enfermedad,Veniam omnis perferendis velit cumque illo perspiciatis.
51,370,2025-01-27,2025-01-30,Vacaciones,Ea a ipsum asperiores atque.
52,744,2024-12-18,2024-12-22,Vacaciones,Ut molestiae aliquam.
53,496,2025-02-15,2025-02-19,Enfermedad,Non nemo cum.
54,85,2024-08-17,2024-08-19,Enfermedad,Quidem enim praesentium consectetur.
55,350,2025-02-16,2025-02-21,Permiso,Repellendus aspernatur alias modi nisi natus iure.
56,79,2024-09-12,2024-09-13,Enfermedad,Beatae quam vel blanditiis accusantium voluptatum.
57,482,2025-02-23,2025-02-28,Enfermedad,Placeat molestiae alias quos harum qui ex aspernatur.
58,584,2024-08-26,2024-08-29,Enfermedad,Aperiam illum dignissimos fugiat doloremque recusandae.
59,874,2024-09-10,2024-09-14,Vacaciones,Voluptate molestias aliquid eaque autem saepe.
60,972,2024-06-13,2024-06-16,No justificada,Numquam nemo iusto consequatur vel quo.
61,721,2024-11-28,2024-12-02,Permiso,Consequuntur corporis inventore aperiam.
62,656,2024-11-02,2024-11-06,Permiso,Non veniam voluptates eius voluptatibus minus.
63,650,2024-06-23,2024-06-24,Vacaciones,Aliquid illo aspernatur ea temporibus non quam beatae.
64,195,2024-11-12,2024-11-15,Vacaciones,Totam totam similique at.
65,199,2024-12-21,2024-12-26,Enfermedad,Non laboriosam voluptatum quae debitis recusandae vel.
66,425,2024-11-09,2024-11-13,Vacaciones,Fugiat blanditiis quibusdam.
67,801,2025-05-01,2025-05-02,Enfermedad,Esse laborum sequi quibusdam excepturi quibusdam dolores.
68,180,2025-03-14,2025-03-19,Enfermedad,Ipsum voluptate voluptate saepe error aspernatur illum.
69,948,2024-07-25,2024-07-29,Vacaciones,Voluptates suscipit eligendi.
70,253,2024-10-18,2024-10-22,Enfermedad,Qui perspiciatis possimus laudantium cupiditate aliquam fugit.
71,117,2024-11-27,2024-12-01,Enfermedad,Fugiat similique libero earum minima aperiam maxime ratione.
72,396,2025-04-04,2025-04-07,Vacaciones,Possimus culpa iure perspiciatis id facilis id.
73,155,2024-09-08,2024-09-13,Permiso,Mollitia inventore deserunt expedita asperiores enim.
74,279,2024-09-20,2024-09-25,Vacaciones,Consequatur placeat recusandae accusamus.
75,148,2025-01-11,2025-01-14,Enfermedad,Laboriosam incidunt hic quaerat sed cum a.
76,320,2025-03-11,2025-03-13,Permiso,Fuga soluta quia vero quod nesciunt modi libero.
77,312,2025-03-23,2025-03-25,Vacaciones,Nam voluptatibus rerum voluptate natus dolorum repellat.
78,215,2024-12-14,2024-12-16,Vacaciones,Nesciunt aliquam quod tempore aut voluptates maxime.
79,923,2025-03-21,2025-03-22,Permiso,Doloribus dignissimos voluptate praesentium eum quas.
80,538,2024-12-22,2024-12-26,Enfermedad,Hic officiis quam error maxime.
81,116,2024-07-12,2024-07-15,Vacaciones,Itaque natus nostrum provident.
82,654,2025-01-07,2025-01-09,Permiso,Inventore velit sint aspernatur sed fuga odio.
83,237,2024-08-20,2024-08-23,Vacaciones,Tenetur maxime ut saepe nulla.
84,701,2024-10-30,2024-10-31,Enfermedad,Blanditiis tempora dolores libero libero.
85,199,2024-07-14,2024-07-17,Permiso,Ratione quia saepe iusto.
86,217,2025-04-04,2025-04-09,Enfermedad,Hic eligendi facilis numquam aut animi aliquid.
87,610,2024-07-25,2024-07-26,No justificada,Officiis quidem provident magni.
88,276,2024-10-15,2024-10-18,Permiso,Porro in delectus quam inventore ab possimus dolores.
89,63,2025-05-02,2025-05-04,Permiso,Est sed nihil quis totam iste laudantium.
90,106,2024-06-11,2024-06-13,Vacaciones,Nobis ipsum a fugiat quos.
91,249,2024-10-08,2024-10-09,Enfermedad,Debitis architecto fugiat.
92,277,2024-07-06,2024-07-09,Permiso,Veritatis temporibus ullam possimus iusto omnis.
93,18,2025-04-03,2025-04-06,Enfermedad,Possimus aperiam odit.
94,977,2025-06-03,2025-06-04,Vacaciones,Sequi inventore eum.
95,572,2025-01-27,2025-01-28,Vacaciones,Vitae aliquam vitae autem doloribus facere.
96,635,2024-10-21,2024-10-23,Vacaciones,Dolorum tempora officia debitis veritatis minus voluptatum.
97,47,2024-08-06,2024-08-09,Enfermedad,Distinctio earum voluptatem.
98,696,2024-07-27,2024-07-30,Vacaciones,Unde repellendus minus enim laudantium.
99,813,2024-07-28,2024-07-31,Vacaciones,Deleniti repellendus qui unde.
100,881,2025-05-17,2025-05-19,Enfermedad,Id doloribus veritatis fuga ad illum.
101,242,2024-11-03,2024-11-08,Enfermedad,Quam illo harum necessitatibus neque consequatur.
102,119,2024-08-18,2024-08-23,Permiso,Qui ad itaque eum distinctio distinctio.
103,750,2024-09-17,2024-09-20,Vacaciones,In occaecati laborum asperiores facere tempora.
104,913,2025-04-09,2025-04-10,Enfermedad,Ducimus illum iusto quae accusantium.
105,104,2024-09-21,2024-09-22,Vacaciones,Earum delectus velit in.
106,938,2024-12-08,2024-12-09,Enfermedad,Omnis debitis corporis.
107,621,2025-02-28,2025-03-02,Enfermedad,Aspernatur itaque consectetur impedit quae ea tenetur.
108,721,2024-08-26,2024-08-27,Vacaciones,Veritatis eligendi aliquam illum architecto esse.
109,989,2024-07-19,2024-07-20,Enfermedad,Est est et quaerat.
110,766,2025-02-20,2025-02-22,Vacaciones,Non veniam in sit consequuntur explicabo illum nemo.
111,412,2024-07-26,2024-07-28,Vacaciones,Odit ut facere totam architecto autem ab.
112,831,2024-11-16,2024-11-17,Enfermedad,Nostrum quas autem.
113,167,2024-12-01,2024-12-05,Enfermedad,Beatae nesciunt repellendus odit.
114,777,2024-08-20,2024-08-25,Enfermedad,Nesciunt non vero eius cupiditate nihil explicabo.
115,507,2025-02-12,2025-02-16,Enfermedad,Incidunt doloribus quaerat at.
116,405,2024-07-27,2024-07-29,Enfermedad,Praesentium iure itaque iste accusamus voluptatibus officiis rerum.
117,129,2024-08-06,2024-08-10,Permiso,Amet distinctio dicta maxime deleniti voluptatibus.
118,58,2025-01-11,2025-01-14,Enfermedad,Sit sit necessitatibus sunt.
119,159,2024-09-01,2024-09-06,Enfermedad,Molestias eveniet aliquam officiis consequuntur.
120,198,2024-08-22,2024-08-24,Enfermedad,Fugit aperiam ut hic.
121,671,2024-09-19,2024-09-21,Enfermedad,Doloribus autem possimus architecto.
122,271,2025-03-14,2025-03-19,Enfermedad,Voluptates iste aspernatur dolore.
123,945,2025-02-01,2025-02-03,Permiso,Dicta architecto nesciunt illum rem dolorum doloribus.
124,587,2024-07-24,2024-07-29,Permiso,Odit voluptatum aperiam deserunt deleniti amet.
125,989,2025-01-08,2025-01-13,Enfermedad,Assumenda ipsam quae dolores tempore.
126,649,2025-05-13,2025-05-14,Vacaciones,Amet doloremque exercitationem aliquid adipisci consequuntur saepe.
127,831,2025-05-19,2025-05-22,Vacaciones,Necessitatibus dolorum cupiditate cum excepturi unde ab.
128,568,2024-11-06,2024-11-09,Enfermedad,Maxime minima necessitatibus praesentium distinctio ut ipsum.
129,323,2024-09-17,2024-09-19,Permiso,Voluptatem sit suscipit impedit.
130,237,2024-10-27,2024-11-01,Vacaciones,Adipisci cumque enim minima fuga.
131,839,2024-08-28,2024-08-29,Enfermedad,Eum consequatur nesciunt quidem aut voluptates.
132,487,2024-07-02,2024-07-06,Enfermedad,Laudantium quasi rerum voluptates.
133,814,2024-07-25,2024-07-27,Permiso,Sed accusamus beatae totam quaerat sapiente laboriosam.
134,445,2024-07-02,2024-07-05,Enfermedad,Blanditiis molestiae vero iusto aut recusandae veritatis reprehenderit.
135,793,2025-02-03,2025-02-04,Enfermedad,Eveniet illum necessitatibus numquam nam.
136,767,2024-12-08,2024-12-12,Enfermedad,Totam libero porro quos.
137,260,2024-08-03,2024-08-05,Vacaciones,Blanditiis placeat eaque sequi.
138,905,2024-12-29,2025-01-01,Enfermedad,Numquam impedit recusandae autem eligendi dolores.
139,124,2025-02-27,2025-02-28,Enfermedad,Voluptas vel doloribus esse blanditiis eveniet non.
140,973,2025-02-10,2025-02-14,Enfermedad,Exercitationem reprehenderit distinctio dolore veniam maxime possimus accusamus.
141,914,2025-03-10,2025-03-15,Vacaciones,Aliquam illum sint amet.
142,474,2024-10-05,2024-10-07,Enfermedad,Autem excepturi magnam quisquam culpa.
143,353,2024-06-20,2024-06-21,Permiso,Nulla aut enim odit quisquam.
144,61,2025-02-10,2025-02-12,Permiso,Ducimus labore quam ut occaecati eos a.
145,417,2025-04-26,2025-05-01,Enfermedad,Consequuntur voluptas sint.
146,782,2024-09-12,2024-09-13,Enfermedad,Quo sit aliquam natus.
147,735,2024-11-01,2024-11-06,Enfermedad,Adipisci nulla blanditiis quis assumenda quisquam soluta animi.
148,935,2025-04-07,2025-04-11,Enfermedad,Doloribus expedita iste perferendis placeat tempore nihil inventore.
149,827,2024-09-28,2024-09-30,Vacaciones,Voluptatum assumenda rerum aspernatur necessitatibus occaecati perferendis.
150,563,2024-07-15,2024-07-19,Permiso,Culpa dolorem ut.
151,533,2025-01-28,2025-01-29,Permiso,Beatae molestias recusandae ex.
152,126,2024-09-20,2024-09-23,Vacaciones,Minus deserunt cupiditate eum alias odit cupiditate.
153,500,2025-03-02,2025-03-06,Enfermedad,Aperiam rem reprehenderit doloribus sequi.
154,838,2024-09-26,2024-09-27,Enfermedad,Et unde voluptates quaerat accusamus commodi.
155,7,2025-05-31,2025-06-05,Vacaciones,Asperiores a voluptatem delectus corrupti.
156,846,2024-07-02,2024-07-04,Enfermedad,Molestiae modi autem esse quaerat.
157,483,2025-02-11,2025-02-13,Enfermedad,Quas sit doloribus rerum.
158,709,2025-04-24,2025-04-25,Permiso,Asperiores ex reprehenderit ullam eos nostrum.
159,189,2025-01-19,2025-01-23,Vacaciones,Natus similique debitis quasi necessitatibus ipsum.
160,90,2024-07-14,2024-07-19,Permiso,Illum mollitia repellendus perferendis.
161,995,2025-03-22,2025-03-23,Vacaciones,Optio enim esse amet.
162,993,2025-05-03,2025-05-06,Enfermedad,Non rem maiores quas laboriosam harum.
163,703,2024-10-16,2024-10-21,Permiso,Nobis adipisci reiciendis nam voluptatem.
164,53,2025-02-06,2025-02-09,Vacaciones,Repellat totam necessitatibus ab quidem.
165,851,2025-03-11,2025-03-12,Enfermedad,Maxime delectus eius nam.
166,373,2024-10-27,2024-10-31,Enfermedad,Ducimus perspiciatis fugit labore.
167,211,2024-11-12,2024-11-15,Enfermedad,Magni ipsam quo quod eligendi.
168,664,2025-01-19,2025-01-21,Permiso,Consequatur culpa eveniet nisi.
169,94,2025-04-22,2025-04-25,Enfermedad,Asperiores temporibus odio beatae ea nulla.
170,216,2024-12-29,2025-01-02,Enfermedad,Molestias commodi soluta quis qui quo soluta.
171,832,2024-09-21,2024-09-25,Enfermedad,Laborum laboriosam maiores temporibus sint.
172,267,2024-06-12,2024-06-13,Vacaciones,Necessitatibus dolor officia.
173,131,2025-03-29,2025-04-03,Enfermedad,Voluptatem ut reiciendis.
174,714,2024-09-19,2024-09-24,Vacaciones,Saepe distinctio tempore fugiat delectus.
175,935,2025-04-27,2025-04-28,Enfermedad,Libero dolorum beatae a et quibusdam natus.
176,497,2025-01-13,2025-01-15,Vacaciones,Corrupti dolore culpa et possimus vero placeat officiis.
177,520,2025-02-07,2025-02-09,Permiso,Provident culpa eveniet officia ab ex.
178,822,2024-12-28,2025-01-02,Vacaciones,Incidunt sit animi.
179,892,2024-10-20,2024-10-22,Enfermedad,Quo eius omnis doloremque ratione nostrum neque.
180,54,2024-10-31,2024-11-05,Enfermedad,Deserunt blanditiis delectus architecto facilis incidunt.
181,418,2024-07-26,2024-07-28,Vacaciones,Labore aperiam ipsam repellat.
182,816,2025-04-02,2025-04-07,Enfermedad,Atque doloribus quibusdam beatae harum reprehenderit minus.
183,261,2025-03-10,2025-03-11,Enfermedad,Nostrum necessitatibus eius aperiam quasi.
184,188,2024-08-25,2024-08-30,Permiso,Dolorem dicta dolores.
185,804,2025-04-25,2025-04-26,Vacaciones,Eos nulla reiciendis fugiat iure.
186,811,2024-07-18,2024-07-19,Enfermedad,Rem illo iure.
187,643,2024-09-14,2024-09-18,Enfermedad,Repellat odio velit.
188,400,2024-06-28,2024-07-02,Enfermedad,Error pariatur a fugiat animi dolorum ratione rerum.
189,867,2024-10-08,2024-10-09,Vacaciones,Enim optio repudiandae.
190,58,2024-07-22,2024-07-25,Vacaciones,Id ab earum repellendus labore incidunt.
191,502,2025-02-14,2025-02-17,Vacaciones,Quia aperiam consequatur nemo provident.
192,765,2025-02-12,2025-02-13,Enfermedad,Harum veritatis dolore ipsa.
193,361,2025-05-10,2025-05-14,Enfermedad,Praesentium voluptates et possimus doloremque temporibus ab saepe.
194,492,2024-09-21,2024-09-23,Permiso,Odit sint dolore maxime aspernatur numquam nemo impedit.
195,858,2024-08-25,2024-08-27,No justificada,Quod recusandae asperiores magni.
196,1,2024-10-25,2024-10-28,Enfermedad,Fugiat iusto nihil enim.
197,701,2024-09-04,2024-09-07,Enfermedad,Ullam doloremque excepturi tempore.
198,986,2024-06-24,2024-06-29,Vacaciones,Nihil quidem omnis a.
199,675,2025-01-10,2025-01-12,Permiso,Omnis facere magni quis quod modi.
200,426,2025-04-08,2025-04-10,Vacaciones,Asperiores labore nisi quasi illo unde.
201,881,2025-03-05,2025-03-10,Enfermedad,Ea odit commodi iste veniam aut officia.
202,94,2025-05-25,2025-05-29,Vacaciones,Ea asperiores a error aliquid.
203,51,2024-07-18,2024-07-20,Enfermedad,Eaque culpa quas totam cumque.
204,241,2024-09-17,2024-09-18,Vacaciones,Saepe mollitia doloribus corporis quisquam consectetur.
205,591,2024-09-18,2024-09-19,Enfermedad,Possimus laboriosam a quisquam dolor.
206,334,2024-12-24,2024-12-26,Enfermedad,Praesentium enim placeat atque unde unde dolor.
207,239,2024-10-05,2024-10-07,Enfermedad,Aspernatur voluptas veniam soluta doloremque ad distinctio consectetur.
208,634,2024-07-03,2024-07-04,Vacaciones,Et facilis earum laborum magnam repudiandae.
209,792,2025-01-10,2025-01-11,Enfermedad,Quam consectetur blanditiis repellat voluptatibus natus.
210,871,2025-01-21,2025-01-25,Vacaciones,Officiis rem voluptates molestias.
211,660,2024-11-19,2024-11-24,Vacaciones,Culpa consequatur nihil excepturi commodi sequi beatae sit.
212,153,2024-11-19,2024-11-22,Enfermedad,Distinctio at sapiente nesciunt nostrum.
213,339,2025-05-26,2025-05-31,Enfermedad,Incidunt delectus consectetur fugit quasi.
214,995,2024-08-28,2024-08-31,Enfermedad,Quia veniam dolorem nostrum perspiciatis aliquam.
215,325,2025-06-06,2025-06-11,Vacaciones,Tempore cum modi sit ut.
216,214,2024-12-23,2024-12-24,Vacaciones,Culpa explicabo molestias cum quaerat.
217,100,2024-07-31,2024-08-05,Permiso,Eligendi provident consectetur temporibus.
218,174,2024-11-24,2024-11-29,Enfermedad,Laudantium saepe nam laboriosam non modi.
219,873,2025-02-02,2025-02-07,Permiso,Quo pariatur voluptatum quaerat autem quidem quisquam.
220,1000,2025-05-26,2025-05-27,Enfermedad,Debitis perspiciatis animi quod.
221,124,2025-01-11,2025-01-15,Enfermedad,Inventore id magnam nostrum vitae exercitationem aliquid dolore.
222,413,2025-01-19,2025-01-24,Permiso,Laboriosam accusamus modi nisi.
223,890,2024-11-19,2024-11-20,Vacaciones,Nostrum placeat iste commodi voluptate.
224,643,2025-04-21,2025-04-23,Permiso,Aperiam aliquid id repellendus sed eum.
225,139,2024-10-27,2024-10-28,Enfermedad,Id consectetur nesciunt sequi exercitationem unde.
226,933,2024-10-09,2024-10-14,No justificada,Recusandae fugiat voluptas ad.
227,958,2024-06-22,2024-06-23,Vacaciones,Assumenda minima perferendis adipisci maiores.
228,583,2024-09-30,2024-10-05,No justificada,Asperiores non laboriosam.
229,743,2025-01-15,2025-01-18,Vacaciones,Distinctio architecto distinctio.
230,993,2024-08-06,2024-08-08,Enfermedad,Similique itaque dicta nobis recusandae.
231,879,2025-05-08,2025-05-13,Permiso,Possimus ipsum eligendi corporis soluta eius.
232,925,2025-05-20,2025-05-25,Vacaciones,Praesentium odit amet.
233,712,2024-09-30,2024-10-02,Vacaciones,Temporibus fuga velit voluptate aliquid beatae labore nobis.
234,571,2025-02-03,2025-02-06,Permiso,Blanditiis quos cum vel nulla dicta.
235,306,2024-11-11,2024-11-14,Vacaciones,Veniam vel laboriosam amet veritatis praesentium.
236,328,2025-02-23,2025-02-28,Enfermedad,Nulla cumque sequi nisi voluptatem animi.
237,128,2024-09-11,2024-09-12,Enfermedad,Officia mollitia neque id odio sapiente consequuntur quidem.
238,963,2025-01-21,2025-01-26,Enfermedad,Est ab ea adipisci culpa beatae.
239,884,2025-01-15,2025-01-17,Enfermedad,Possimus beatae hic natus dolorem necessitatibus alias.
240,331,2024-07-17,2024-07-18,Vacaciones,Nobis pariatur corporis accusantium dolores exercitationem.
241,935,2024-10-24,2024-10-29,Vacaciones,Possimus recusandae magni temporibus.
242,975,2025-01-29,2025-02-02,Enfermedad,Corrupti architecto culpa laboriosam nihil ut.
243,384,2024-08-15,2024-08-16,Vacaciones,Et beatae explicabo aliquid.
244,921,2025-05-09,2025-05-13,Enfermedad,Iusto ratione nemo harum.
245,222,2024-11-01,2024-11-02,Permiso,Corporis ab facere architecto.
246,942,2025-05-02,2025-05-05,Enfermedad,Cumque commodi temporibus soluta ea quam officiis.
247,976,2025-01-06,2025-01-07,Vacaciones,Ab nobis placeat adipisci temporibus quia eaque.
248,713,2024-10-03,2024-10-05,Enfermedad,Aperiam sint eos ut.
249,674,2024-09-07,2024-09-09,Enfermedad,Harum fugit ab ab quaerat.
250,205,2024-09-03,2024-09-06,Enfermedad,Porro debitis impedit iste reprehenderit optio.
251,420,2024-06-18,2024-06-22,Enfermedad,Tempora dolor corporis totam blanditiis aspernatur repudiandae.
252,8,2025-05-11,2025-05-14,Permiso,Eaque aspernatur dicta eum adipisci fugit dolores.
253,952,2024-10-27,2024-10-30,Vacaciones,Impedit blanditiis cumque vero ab.
254,153,2024-08-02,2024-08-04,Vacaciones,Quisquam hic architecto soluta hic ipsa aliquam.
255,165,2025-03-27,2025-03-31,Permiso,Enim similique aliquam porro.
256,333,2024-11-08,2024-11-12,Enfermedad,Odit architecto provident eos.
257,306,2025-06-03,2025-06-04,Enfermedad,Dignissimos dignissimos corrupti odio occaecati explicabo occaecati.
258,323,2025-04-19,2025-04-20,Vacaciones,Cupiditate odit perspiciatis iste autem numquam natus.
259,490,2024-08-12,2024-08-15,Vacaciones,Facere quidem incidunt modi voluptate itaque.
260,104,2024-12-10,2024-12-12,Vacaciones,Libero modi cum quam laborum vero.
261,465,2025-04-30,2025-05-02,Enfermedad,Sint cumque expedita rerum laudantium.
262,403,2024-06-18,2024-06-21,Permiso,Error corrupti quam necessitatibus a quisquam quas.
263,45,2024-09-11,2024-09-14,Enfermedad,Praesentium magni sapiente consectetur.
264,147,2025-04-04,2025-04-09,Vacaciones,Ipsa adipisci neque expedita nostrum.
265,858,2024-11-07,2024-11-08,Enfermedad,Aliquid fugit sint nisi ipsam.
266,406,2025-02-01,2025-02-04,Enfermedad,Eligendi tenetur aperiam dolores praesentium deleniti ratione.
267,567,2024-10-31,2024-11-01,Vacaciones,Pariatur quae fuga minus.
268,421,2024-10-21,2024-10-24,Vacaciones,Aut atque ex optio enim.
269,163,2025-05-18,2025-05-19,Vacaciones,Distinctio minus sit ad accusamus animi.
270,7,2025-05-03,2025-05-08,No justificada,Dicta ratione esse magni.
271,319,2025-04-17,2025-04-21,Permiso,Eveniet consequuntur quibusdam eveniet consectetur neque.
272,638,2024-09-12,2024-09-16,Enfermedad,Esse nemo veniam maxime.
273,331,2025-04-18,2025-04-21,Vacaciones,Natus fuga dicta quasi.
274,462,2024-07-18,2024-07-20,Permiso,Vero velit unde accusantium.
275,220,2024-10-04,2024-10-05,Vacaciones,Veniam earum laudantium iusto modi explicabo.
276,692,2024-06-25,2024-06-26,No justificada,At aut explicabo modi voluptatum.
277,162,2024-07-10,2024-07-14,Vacaciones,Labore dignissimos facilis inventore in a.
278,9,2025-02-08,2025-02-12,Enfermedad,Porro error dolor placeat corrupti doloremque.
279,172,2025-05-12,2025-05-13,Enfermedad,Explicabo sit voluptas totam adipisci quidem facilis.
280,291,2025-06-03,2025-06-04,Enfermedad,Consequuntur officiis quae totam possimus ullam ad.
281,203,2025-06-10,2025-06-15,Enfermedad,Consequatur excepturi officia cumque esse eveniet.
282,161,2024-12-10,2024-12-15,Enfermedad,Fugit iste natus maiores eos blanditiis quis harum.
283,37,2025-03-17,2025-03-19,No justificada,Praesentium tenetur modi eos sed sapiente.
284,718,2025-04-11,2025-04-15,Enfermedad,Voluptatem vitae sit dolorem autem eum.
285,934,2024-11-07,2024-11-10,Enfermedad,Repellendus cupiditate tenetur fugit vero saepe esse optio.
286,761,2024-06-28,2024-07-02,Enfermedad,Minima placeat rerum ipsa explicabo accusantium.
287,203,2025-04-02,2025-04-07,Vacaciones,Laboriosam possimus beatae ipsa iure ipsum id.
288,270,2025-05-03,2025-05-05,Vacaciones,Ut voluptate accusamus rem omnis magni nihil.
289,443,2024-07-07,2024-07-09,Enfermedad,Aut possimus quidem numquam maiores dolores.
290,277,2024-10-20,2024-10-24,Enfermedad,Fugiat non nemo voluptate.
291,607,2024-09-18,2024-09-20,Vacaciones,Consectetur necessitatibus molestias ab pariatur facere.
292,304,2025-03-10,2025-03-15,Permiso,Aspernatur vel amet dolores facilis alias adipisci.
293,569,2024-09-23,2024-09-26,Enfermedad,Adipisci tenetur aspernatur tempore odit itaque.
294,396,2024-08-13,2024-08-17,Vacaciones,Architecto architecto quos fugiat illo.
295,180,2025-06-07,2025-06-09,No justificada,Eius qui iste.
296,308,2025-02-19,2025-02-21,Vacaciones,Ad natus labore asperiores sint omnis.
297,44,2025-01-16,2025-01-17,Vacaciones,Aut officiis rem distinctio suscipit.
298,652,2024-09-08,2024-09-11,Enfermedad,Pariatur facere velit omnis.
299,154,2025-05-06,2025-05-08,Vacaciones,Asperiores aperiam nam optio rem aspernatur quam voluptas.
300,251,2024-07-15,2024-07-20,Permiso,Pariatur sed nobis necessitatibus.
301,170,2024-10-09,2024-10-10,Enfermedad,Consectetur culpa amet eum tenetur.
302,968,2025-02-02,2025-02-03,Vacaciones,Nihil dolorum error reprehenderit quasi fugit amet.
303,178,2024-06-23,2024-06-24,Enfermedad,Magnam incidunt eum.
304,576,2025-03-10,2025-03-15,Permiso,Recusandae provident sequi beatae voluptatibus.
305,740,2024-08-05,2024-08-08,Enfermedad,Harum ipsam iure tempora aut sapiente architecto.
306,467,2025-05-03,2025-05-04,Enfermedad,Maxime impedit blanditiis fugiat quo nobis.
307,445,2024-07-15,2024-07-20,Enfermedad,Temporibus dolor voluptatibus repudiandae suscipit quis.
308,700,2024-06-22,2024-06-26,No justificada,Aut iure aut blanditiis nihil.
309,992,2024-07-09,2024-07-14,Enfermedad,Placeat id illo eveniet et ad vitae.
310,176,2024-09-01,2024-09-05,Enfermedad,Excepturi veritatis quibusdam consectetur.
311,77,2025-01-07,2025-01-10,Vacaciones,Error ea rerum natus nihil.
312,376,2025-01-31,2025-02-01,Permiso,Voluptatem repudiandae eum porro consectetur neque porro.
313,851,2024-09-26,2024-09-28,Permiso,Tempore enim modi sunt quas alias odit.
